date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:09:33	3323/3323	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:31%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fto-hop-grand-bay-halong%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed1f44	(from https://newtecons.vn/project/to-hop-grand-bay-halong/)
19:09:33	706151/706151	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Sep%202022%2007:06:53%20GMT	https://newtecons.vn/wp-content/uploads/2022/09/phoi-canh-Grand-Bay-Ha-Long-1.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/09/phoi-canh-Grand-Bay-Ha-Long-1.jpg	(from https://newtecons.vn/project/to-hop-grand-bay-halong/)
19:09:45	6744508/6744508	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2002:34:59%20GMT	https://newtecons.vn/wp-content/uploads/2022/11/DU-AN.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/11/DU-AN.png	(from https://newtecons.vn/project/green-planet-dc/)
19:09:45	1981379/1981379	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Sep%202022%2007:23:31%20GMT	https://newtecons.vn/wp-content/uploads/2022/09/Banner-da-Grand-bay-HL-Web-1.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/09/Banner-da-Grand-bay-HL-Web-1.png	(from https://newtecons.vn/project/to-hop-grand-bay-halong/)
19:09:45	3255922/3255922	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Sep%202022%2007:22:18%20GMT	https://newtecons.vn/wp-content/uploads/2022/09/phoi-canh-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/09/phoi-canh-2.jpg	(from https://newtecons.vn/project/to-hop-grand-bay-halong/)
19:09:45	30253440/30253440	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2006:56:14%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/IMG_2974.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/IMG_2974.png	(from https://newtecons.vn/tin-tuc/page/5/)
19:09:46	1030058/1030058	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Sep%202022%2007:24:27%20GMT	https://newtecons.vn/wp-content/uploads/2022/09/BGB_PV_11_Clubhouse-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/09/BGB_PV_11_Clubhouse-scaled.jpg	(from https://newtecons.vn/project/to-hop-grand-bay-halong/)
19:09:46	84373/84373	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Sep%202022%2007:25:36%20GMT	https://newtecons.vn/wp-content/uploads/2022/09/Frame_DuAn_03-2.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/09/Frame_DuAn_03-2.png	(from https://newtecons.vn/project/to-hop-grand-bay-halong/)
19:09:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:44%20GMT	https://newtecons.vn/?p=11152	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index99c2.html	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:46	3399/3399	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:44%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftt-city-millennia%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed2450.json	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:46	3631/3631	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:44%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftt-city-millennia%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedafd0	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:47	227263/227263	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202022%2010:31:56%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/z3495952778115_bb10f3281dfa48d4dcd8e6785e4fa41c.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/z3495952778115_bb10f3281dfa48d4dcd8e6785e4fa41c.jpg	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:47	978952/978952	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jul%202022%2009:05:24%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/z3495952536354_0e76fd79177bc69af3177c72358a3416-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/z3495952536354_0e76fd79177bc69af3177c72358a3416-scaled.jpg	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:47	4826269/4826269	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jul%202022%2010:44:39%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/Artboard-1@2x.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/Artboard-1@2x.png	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:48	2945/2945	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:45%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fflora-panorama%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed7b2b.json	(from https://newtecons.vn/project/flora-panorama/)
19:09:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:45%20GMT	https://newtecons.vn/?p=10840	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index5122.html	(from https://newtecons.vn/project/flora-panorama/)
19:09:48	3118/3118	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:46%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fflora-panorama%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed927f	(from https://newtecons.vn/project/flora-panorama/)
19:09:48	4303266/4303266	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jul%202022%2010:44:50%20GMT	https://newtecons.vn/wp-content/uploads/2022/07/Artboard-2@2x.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/07/Artboard-2@2x.png	(from https://newtecons.vn/project/tt-city-millennia/)
19:09:48	990532/990532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jun%202022%2013:49:04%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/Mizuki-Park-MP678-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/Mizuki-Park-MP678-scaled.jpg	(from https://newtecons.vn/project/flora-panorama/)
19:09:48	373958/373958	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202022%2001:34:33%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/Du-an-Website-01-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/Du-an-Website-01-scaled.jpg	(from https://newtecons.vn/project/flora-panorama/)
19:09:49	1341606/1341606	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jun%202022%2012:40:24%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/VIEW-1-1024x740.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/VIEW-1-1024x740.png	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:49	3125669/3125669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202022%2001:34:38%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/Du-an-Website-02.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/Du-an-Website-02.jpg	(from https://newtecons.vn/project/flora-panorama/)
19:09:49	3372/3372	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:47%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fsora-gardens-sc%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embeda557.json	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:47%20GMT	https://newtecons.vn/?p=10825	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index987a.html	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:50	3590/3590	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:47%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fsora-gardens-sc%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedd276	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:50	2624990/2624990	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jun%202022%2013:06:26%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/Artboard-1@2x.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/Artboard-1@2x.png	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:51	3110/3110	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:48%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fdu-an-05-bw-hai-duong%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed0187.json	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:51	2318457/2318457	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jun%202022%2013:06:38%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/Artboard-2@2x.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/Artboard-2@2x.png	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:51	3304/3304	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:49%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fdu-an-05-bw-hai-duong%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedba64	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:49%20GMT	https://newtecons.vn/?p=9695	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexd420.html	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:51	670397/670397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Dec%202021%2010:44:48%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/05_3-Photo-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/05_3-Photo-scaled.jpg	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:51	9091454/9091454	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jun%202022%2012:40:04%20GMT	https://newtecons.vn/wp-content/uploads/2022/06/VIEW-2.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/06/VIEW-2.png	(from https://newtecons.vn/project/sora-gardens-sc/)
19:09:51	823742/823742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jan%202022%2008:21:43%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/Web-Phoicanh.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/Web-Phoicanh.jpg	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:52	2026148/2026148	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jan%202022%2008:21:48%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/mobile-Phoicanh-1.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/mobile-Phoicanh-1.jpg	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:52	438054/438054	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jan%202022%2008:21:52%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/mobile-Map.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/mobile-Map.jpg	(from https://newtecons.vn/project/du-an-05-bw-hai-duong/)
19:09:52	3332/3332	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:50%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftrung-tam-thuong-mai-dak-mil%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedf4c2.json	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:50%20GMT	https://newtecons.vn/?p=9668	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index1a01.html	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:53	3556/3556	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:50%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftrung-tam-thuong-mai-dak-mil%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedf688	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:53	4219128/4219128	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Dec%202021%2006:39:09%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/VIEW-3-CHIEU.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/VIEW-3-CHIEU.jpg	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:53	665524/665524	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2008:39:39%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/mobile-Phoicanh.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/mobile-Phoicanh.jpg	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:53	785750/785750	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2008:40:20%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/Banner_Dakmin.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/Banner_Dakmin.jpg	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:53	315999/315999	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2008:39:43%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/moblie-Map.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/moblie-Map.jpg	(from https://newtecons.vn/project/trung-tam-thuong-mai-dak-mil/)
19:09:54	3548/3548	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:51%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftrung-tam-ky-thuat-viettel-hoa-lac%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed80fa.json	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:52%20GMT	https://newtecons.vn/?p=9417	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index3f22.html	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:54	3785/3785	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:52%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftrung-tam-ky-thuat-viettel-hoa-lac%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedd975	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:55	4312152/4312152	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Dec%202021%2006:33:50%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/Du-an-01.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/Du-an-01.png	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:55	198146/198146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Aug%202021%2002:38:09%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/vitri-bando-mienbac.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/vitri-bando-mienbac.jpg	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:55	3363/3363	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:53%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fkhu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed3dfa.json	(from https://newtecons.vn/project/khu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2/)
19:09:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:53%20GMT	https://newtecons.vn/?p=9123	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index78c8.html	(from https://newtecons.vn/project/khu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2/)
19:09:56	3601/3601	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:53%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fkhu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed7368	(from https://newtecons.vn/project/khu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2/)
19:09:56	3860312/3860312	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Dec%202021%2006:36:06%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/Du-an-2-02.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/Du-an-2-02.png	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:56	6499423/6499423	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Dec%202021%2006:52:47%20GMT	https://newtecons.vn/wp-content/uploads/2021/12/Phoi-canh-03.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/12/Phoi-canh-03.png	(from https://newtecons.vn/project/trung-tam-ky-thuat-viettel-hoa-lac/)
19:09:56	3133439/3133439	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Oct%202021%2003:44:11%20GMT	https://newtecons.vn/wp-content/uploads/2021/10/DJI_0312.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/10/DJI_0312.jpg	(from https://newtecons.vn/project/khu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2/)
19:09:56	1980359/1980359	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Oct%202021%2004:28:12%20GMT	https://newtecons.vn/wp-content/uploads/2021/10/Du-an.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/10/Du-an.png	(from https://newtecons.vn/project/khu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2/)
19:09:57	1680684/1680684	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Oct%202021%2004:28:16%20GMT	https://newtecons.vn/wp-content/uploads/2021/10/Du-an1.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/10/Du-an1.png	(from https://newtecons.vn/project/khu-phuc-hop-nha-o-ket-hop-thuong-mai-dich-vu-2/)
19:09:57	3071/3071	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:54%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fone-central-hcm%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed9bca.json	(from https://newtecons.vn/project/one-central-hcm/)
19:09:57	3188/3188	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:55%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fone-central-hcm%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed1e7b	(from https://newtecons.vn/project/one-central-hcm/)
19:09:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:55%20GMT	https://newtecons.vn/?p=7680	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index6662.html	(from https://newtecons.vn/project/one-central-hcm/)
19:09:57	180505/180505	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2007:11:43%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/one-central-01.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/one-central-01.jpg	(from https://newtecons.vn/project/one-central-hcm/)
19:09:57	384804/384804	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2007:14:21%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/one-central-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/one-central-2.jpg	(from https://newtecons.vn/project/one-central-hcm/)
19:09:57	395203/395203	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Aug%202021%2003:59:19%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/onecentral-4-1.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/onecentral-4-1.jpg	(from https://newtecons.vn/project/one-central-hcm/)
19:09:58	488205/488205	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Aug%202021%2003:37:35%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/one-central-3-1.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/one-central-3-1.jpg	(from https://newtecons.vn/project/one-central-hcm/)
19:09:58	2569/2569	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:09:56%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftechcombank-saigon-tower%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed8040.json	(from https://newtecons.vn/project/techcombank-saigon-tower/)
19:09:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:09:56%20GMT	https://newtecons.vn/?p=7745	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index5a3c.html	(from https://newtecons.vn/project/techcombank-saigon-tower/)
19:09:58	2676/2676	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:09:56%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftechcombank-saigon-tower%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed3bd2	(from https://newtecons.vn/project/techcombank-saigon-tower/)
